"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 00:00","2019","10","01","00:00","1.3","","0.1","","92","","27","","12","","","","95.13","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 01:00","2019","10","01","01:00","1.4","","0.2","","92","","30","","12","","","","95.12","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 02:00","2019","10","01","02:00","1.3","","0.2","","92","","28","","10","","","","95.16","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 03:00","2019","10","01","03:00","1.4","","0.2","","92","","29","","13","","","","95.22","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 04:00","2019","10","01","04:00","1.0","","-0.1","","92","","31","","10","","","","95.24","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 05:00","2019","10","01","05:00","1.1","","0.0","","92","","31","","8","","","","95.29","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 06:00","2019","10","01","06:00","0.9","","-0.2","","92","","30","","8","","","","95.33","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 07:00","2019","10","01","07:00","0.9","","-0.2","","92","","29","","11","","","","95.38","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 08:00","2019","10","01","08:00","1.1","","0.0","","92","","29","","9","","","","95.43","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 09:00","2019","10","01","09:00","1.4","","0.3","","92","","31","","7","","","","95.49","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 10:00","2019","10","01","10:00","2.0","","0.9","","92","","27","","4","","","","95.57","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 11:00","2019","10","01","11:00","3.0","","1.8","","92","","27","","5","","","","95.57","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 12:00","2019","10","01","12:00","3.7","","1.7","","87","","28","","8","","","","95.54","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 13:00","2019","10","01","13:00","4.4","","1.0","","78","","26","","11","","","","95.52","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 14:00","2019","10","01","14:00","4.9","","0.1","","71","","28","","6","","","","95.49","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 15:00","2019","10","01","15:00","4.2","","0.5","","77","","27","","15","","","","95.47","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 16:00","2019","10","01","16:00","5.0","","0.0","","70","","30","","6","","","","95.48","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 17:00","2019","10","01","17:00","5.1","","-0.2","","69","","28","","9","","","","95.49","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 18:00","2019","10","01","18:00","4.4","","-0.6","","70","","29","","7","","","","95.48","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 19:00","2019","10","01","19:00","3.5","","-0.1","","77","","27","","5","","","","95.53","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 20:00","2019","10","01","20:00","3.3","","-0.1","","78","","23","","4","","","","95.57","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 21:00","2019","10","01","21:00","3.5","","-0.3","","76","","0","","1","","","","95.59","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 22:00","2019","10","01","22:00","2.9","","0.3","","83","","26","","6","","","","95.61","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-01 23:00","2019","10","01","23:00","2.6","","-0.5","","80","","24","","2","","","","95.60","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-02 00:00","2019","10","02","00:00","1.8","","-0.9","","83","","10","","3","","","","95.57","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-02 01:00","2019","10","02","01:00","-0.4","","-2.2","","88","","9","","8","","","","95.56","","","","-3","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-02 02:00","2019","10","02","02:00","-0.5","","-2.0","","90","","9","","7","","","","95.55","","","","-3","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-02 03:00","2019","10","02","03:00","-0.1","","-1.4","","91","","11","","5","","","","95.52","","","","-2","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-10-02 04:00","2019","10","02","04:00","-0.4","","-1.7","","91","","11","","8","","","","95.52","","","","-3","","NA"
