"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-104.67","50.43","REGINA RCS","4016699","2015-01-01","2015","01","01","","-1.8","","-8.6","","-5.2","","23.2","","0.0","","","M","","M","0.3","","3","","33","","33",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-02","2015","01","02","","-2.4","","-17.3","","-9.9","","27.9","","0.0","","","M","","M","3.1","","3","","6","","50",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-03","2015","01","03","","-17.1","","-31.7","","-24.4","","42.4","","0.0","","","M","","M","0.4","","5","","35","","43",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-04","2015","01","04","","-25.9","","-35.8","","-30.9","","48.9","","0.0","","","M","","M","0.2","","4","","28","","35",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-05","2015","01","05","","-21.1","","-31.6","","-26.4","","44.4","","0.0","","","M","","M","0.0","","4","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-06","2015","01","06","","-18.9","","-27.1","","-23.0","","41.0","","0.0","","","M","","M","0.0","","4","","32","","50",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-07","2015","01","07","","-12.1","","-31.8","","-22.0","","40.0","","0.0","","","M","","M","0.0","","3","","17","","43",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-08","2015","01","08","","-10.2","","-21.4","","-15.8","","33.8","","0.0","","","M","","M","0.2","","2","","34","","76",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-09","2015","01","09","","-17.8","","-26.9","","-22.4","","40.4","","0.0","","","M","","M","0.2","","2","","31","","44",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-10","2015","01","10","","-19.6","","-29.3","","-24.5","","42.5","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-11","2015","01","11","","-17.2","","-30.0","","-23.6","","41.6","","0.0","","","M","","M","0.0","","2","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-12","2015","01","12","","-16.3","","-27.9","","-22.1","","40.1","","0.0","","","M","","M","0.0","","2","","14","","33",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-13","2015","01","13","","-6.1","","-20.4","","-13.3","","31.3","","0.0","","","M","","M","","M","2","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-14","2015","01","14","","1.2","","-9.6","","-4.2","","22.2","","0.0","","","M","","M","0.0","","2","","29","","35",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-15","2015","01","15","","-2.4","","-8.2","","-5.3","","23.3","","0.0","","","M","","M","0.0","","2","","12","","39",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-16","2015","01","16","","3.2","","-8.9","","-2.9","","20.9","","0.0","","","M","","M","0.0","","2","","31","","57",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-17","2015","01","17","","1.1","","-5.6","","-2.3","","20.3","","0.0","","","M","","M","0.0","","2","","32","","56",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-18","2015","01","18","","-2.3","","-13.9","","-8.1","","26.1","","0.0","","","M","","M","1.7","","2","","14","","39",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-19","2015","01","19","","-1.0","","-7.7","","-4.4","","22.4","","0.0","","","M","","M","0.2","","5","","34","","37",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-20","2015","01","20","","-1.4","","-10.4","","-5.9","","23.9","","0.0","","","M","","M","0.7","","5","","33","","32",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-21","2015","01","21","","-2.9","","-11.5","","-7.2","","25.2","","0.0","","","M","","M","0.0","","7","","20","","37",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-22","2015","01","22","","4.0","","-3.8","","0.1","","17.9","","0.0","","","M","","M","0.0","","6","","20","","43",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-23","2015","01","23","","3.5","","-4.1","","-0.3","","18.3","","0.0","","","M","","M","0.0","","5","","29","","33",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-24","2015","01","24","","3.0","","-6.8","","-1.9","","19.9","","0.0","","","M","","M","3.7","","5","","34","","54",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-25","2015","01","25","","4.0","","-5.8","","-0.9","","18.9","","0.0","","","M","","M","0.2","","3","","33","","56",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-26","2015","01","26","","5.5","","-1.3","","2.1","","15.9","","0.0","","","M","","M","0.2","","3","","29","","33",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-27","2015","01","27","","2.9","","-3.9","","-0.5","","18.5","","0.0","","","M","","M","0.0","","3","","","","<31",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-28","2015","01","28","","-0.8","","-5.8","","-3.3","","21.3","","0.0","","","M","","M","0.0","","3","","32","","59",""
"-104.67","50.43","REGINA RCS","4016699","2015-01-29","2015","01","29","","-5.8","","-10.9","","-8.4","","26.4","","0.0","","","M","","M","0.2","","3","","35","","33",""
