"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-104.67","50.43","REGINA RCS","4016699","2019-06-01 18:00","2019","06","01","18:00","23.4","","-0.2","","21","","8","","7","","","","94.49","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-01 19:00","2019","06","01","19:00","22.5","","1.0","","24","","9","","11","","","","94.48","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-01 20:00","2019","06","01","20:00","20.2","","1.2","","28","","9","","13","","","","94.45","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-01 21:00","2019","06","01","21:00","18.9","","2.0","","32","","9","","16","","","","94.47","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-01 22:00","2019","06","01","22:00","17.7","","-0.2","","30","","10","","26","","","","94.51","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-01 23:00","2019","06","01","23:00","16.1","","-0.7","","32","","11","","26","","","","94.52","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 00:00","2019","06","02","00:00","15.4","","-1.2","","32","","12","","29","","","","94.51","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 01:00","2019","06","02","01:00","14.7","","-1.2","","33","","12","","29","","","","94.51","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 02:00","2019","06","02","02:00","13.3","","0.5","","42","","13","","31","","","","94.48","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 03:00","2019","06","02","03:00","11.5","","0.0","","45","","13","","27","","","","94.48","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 04:00","2019","06","02","04:00","10.4","","0.0","","49","","13","","25","","","","94.46","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 05:00","2019","06","02","05:00","9.6","","0.4","","52","","13","","28","","","","94.44","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 06:00","2019","06","02","06:00","9.8","","0.7","","53","","13","","28","","","","94.44","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 07:00","2019","06","02","07:00","10.9","","0.8","","50","","13","","30","","","","94.43","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 08:00","2019","06","02","08:00","13.1","","1.0","","43","","14","","29","","","","94.40","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 09:00","2019","06","02","09:00","15.9","","1.6","","38","","14","","29","","","","94.39","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 10:00","2019","06","02","10:00","20.0","","2.8","","32","","14","","27","","","","94.33","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 11:00","2019","06","02","11:00","23.1","","2.9","","27","","15","","30","","","","94.25","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 12:00","2019","06","02","12:00","25.4","","3.1","","24","","16","","28","","","","94.20","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 13:00","2019","06","02","13:00","26.9","","4.5","","24","","17","","27","","","","94.15","","26","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 14:00","2019","06","02","14:00","28.4","","5.7","","24","","17","","25","","","","94.06","","28","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 15:00","2019","06","02","15:00","29.2","","6.2","","23","","17","","27","","","","94.00","","29","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 16:00","2019","06","02","16:00","30.2","","5.2","","21","","17","","30","","","","93.91","","30","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 17:00","2019","06","02","17:00","29.4","","4.9","","21","","17","","23","","","","93.86","","29","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 18:00","2019","06","02","18:00","29.9","","5.5","","21","","19","","27","","","","93.82","","29","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 19:00","2019","06","02","19:00","27.8","","6.0","","25","","15","","25","","","","93.79","","27","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 20:00","2019","06","02","20:00","27.2","","6.0","","26","","15","","21","","","","93.76","","27","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 21:00","2019","06","02","21:00","25.1","","5.8","","29","","15","","19","","","","93.77","","25","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 22:00","2019","06","02","22:00","23.6","","5.5","","31","","15","","26","","","","93.78","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-02 23:00","2019","06","02","23:00","22.1","","6.5","","36","","16","","27","","","","93.78","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 00:00","2019","06","03","00:00","20.8","","7.3","","42","","16","","23","","","","93.78","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 01:00","2019","06","03","01:00","19.3","","7.1","","45","","17","","12","","","","93.84","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 02:00","2019","06","03","02:00","17.8","","7.3","","50","","15","","20","","","","93.76","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 03:00","2019","06","03","03:00","17.1","","7.6","","54","","17","","19","","","","93.77","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 04:00","2019","06","03","04:00","16.4","","7.6","","56","","18","","10","","","","93.77","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 05:00","2019","06","03","05:00","14.5","","7.6","","63","","16","","4","","","","93.76","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 06:00","2019","06","03","06:00","14.1","","7.9","","66","","10","","9","","","","93.77","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 07:00","2019","06","03","07:00","15.3","","7.6","","60","","13","","4","","","","93.78","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 08:00","2019","06","03","08:00","19.9","","8.0","","46","","11","","3","","","","93.76","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 09:00","2019","06","03","09:00","24.4","","8.5","","36","","18","","7","","","","93.74","","25","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 10:00","2019","06","03","10:00","28.1","","6.4","","25","","23","","8","","","","93.68","","28","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 11:00","2019","06","03","11:00","30.6","","6.2","","22","","28","","11","","","","93.64","","30","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 12:00","2019","06","03","12:00","32.1","","4.3","","17","","22","","13","","","","93.58","","31","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 13:00","2019","06","03","13:00","33.3","","4.8","","17","","21","","10","","","","93.48","","33","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 14:00","2019","06","03","14:00","32.9","","0.5","","13","","23","","23","","","","93.43","","31","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 15:00","2019","06","03","15:00","32.3","","2.3","","15","","20","","23","","","","93.37","","31","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 16:00","2019","06","03","16:00","33.0","","2.8","","15","","28","","15","","","","93.32","","32","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 17:00","2019","06","03","17:00","35.0","","1.6","","12","","26","","25","","","","93.25","","33","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 18:00","2019","06","03","18:00","33.0","","3.4","","15","","26","","19","","","","93.23","","32","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 19:00","2019","06","03","19:00","32.2","","3.8","","17","","32","","9","","","","93.21","","31","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 20:00","2019","06","03","20:00","29.6","","3.3","","19","","26","","16","","","","93.20","","28","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 21:00","2019","06","03","21:00","26.1","","8.4","","33","","3","","9","","","","93.24","","27","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 22:00","2019","06","03","22:00","22.2","","5.6","","34","","26","","8","","","","93.27","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-03 23:00","2019","06","03","23:00","16.5","","3.7","","43","","24","","16","","","","93.30","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 00:00","2019","06","04","00:00","20.6","","4.2","","34","","31","","25","","","","93.37","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 01:00","2019","06","04","01:00","18.9","","9.1","","53","","33","","23","","","","93.43","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 02:00","2019","06","04","02:00","16.6","","9.7","","64","","34","","21","","","","93.55","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 03:00","2019","06","04","03:00","15.7","","9.9","","68","","32","","33","","","","93.72","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 04:00","2019","06","04","04:00","14.1","","9.7","","75","","33","","35","","","","93.86","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 05:00","2019","06","04","05:00","13.8","","9.5","","75","","34","","32","","","","93.95","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 06:00","2019","06","04","06:00","13.6","","9.3","","75","","34","","31","","","","94.11","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 07:00","2019","06","04","07:00","15.1","","10.2","","73","","34","","34","","","","94.23","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 08:00","2019","06","04","08:00","15.4","","10.1","","71","","36","","34","","","","94.28","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 09:00","2019","06","04","09:00","15.7","","8.6","","63","","35","","37","","","","94.37","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 10:00","2019","06","04","10:00","15.1","","6.7","","57","","35","","30","","","","94.43","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 11:00","2019","06","04","11:00","19.3","","2.6","","33","","35","","34","","","","94.44","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 12:00","2019","06","04","12:00","21.3","","1.2","","26","","35","","31","","","","94.44","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 13:00","2019","06","04","13:00","23.4","","-0.3","","21","","35","","32","","","","94.44","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 14:00","2019","06","04","14:00","23.9","","-5.3","","14","","34","","32","","","","94.40","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 15:00","2019","06","04","15:00","24.5","","-5.4","","13","","34","","26","","","","94.41","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 16:00","2019","06","04","16:00","25.2","","-6.3","","12","","34","","26","","","","94.39","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 17:00","2019","06","04","17:00","25.1","","-5.0","","13","","35","","21","","","","94.37","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 18:00","2019","06","04","18:00","24.2","","-5.2","","14","","34","","18","","","","94.36","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 19:00","2019","06","04","19:00","23.6","","-4.1","","16","","35","","12","","","","94.36","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 20:00","2019","06","04","20:00","21.9","","-3.6","","18","","36","","14","","","","94.38","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 21:00","2019","06","04","21:00","18.6","","-2.1","","24","","2","","11","","","","94.40","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 22:00","2019","06","04","22:00","15.3","","-1.8","","31","","8","","13","","","","94.38","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-04 23:00","2019","06","04","23:00","14.1","","-0.9","","36","","9","","13","","","","94.38","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 00:00","2019","06","05","00:00","14.6","","-2.0","","32","","12","","16","","","","94.35","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 01:00","2019","06","05","01:00","13.9","","-2.8","","31","","12","","19","","","","94.31","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 02:00","2019","06","05","02:00","13.2","","-3.1","","32","","12","","19","","","","94.30","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 03:00","2019","06","05","03:00","12.5","","-3.8","","32","","15","","23","","","","94.25","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 04:00","2019","06","05","04:00","11.4","","-4.4","","33","","14","","23","","","","94.20","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 05:00","2019","06","05","05:00","11.2","","-4.3","","34","","15","","22","","","","94.15","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 06:00","2019","06","05","06:00","12.7","","-2.8","","34","","15","","21","","","","94.11","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 07:00","2019","06","05","07:00","16.4","","-1.0","","31","","16","","14","","","","94.10","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 08:00","2019","06","05","08:00","21.8","","2.5","","28","","23","","29","","","","94.05","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 09:00","2019","06","05","09:00","21.4","","2.5","","29","","27","","27","","","","94.07","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 10:00","2019","06","05","10:00","22.2","","2.3","","27","","27","","21","","","","94.07","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 11:00","2019","06","05","11:00","22.4","","1.5","","25","","30","","34","","","","94.12","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 12:00","2019","06","05","12:00","23.9","","-1.6","","18","","33","","45","","","","94.15","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 13:00","2019","06","05","13:00","24.1","","-0.2","","20","","32","","44","","","","94.20","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 14:00","2019","06","05","14:00","24.5","","0.2","","20","","34","","35","","","","94.25","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 15:00","2019","06","05","15:00","24.4","","-0.2","","20","","33","","34","","","","94.26","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 16:00","2019","06","05","16:00","24.6","","-0.4","","19","","32","","26","","","","94.28","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 17:00","2019","06","05","17:00","24.1","","-0.4","","20","","35","","26","","","","94.25","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 18:00","2019","06","05","18:00","23.9","","-0.3","","20","","35","","23","","","","94.28","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 19:00","2019","06","05","19:00","23.5","","-0.5","","20","","35","","17","","","","94.30","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 20:00","2019","06","05","20:00","22.5","","-0.9","","21","","35","","18","","","","94.31","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 21:00","2019","06","05","21:00","18.3","","-1.2","","27","","3","","9","","","","94.36","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 22:00","2019","06","05","22:00","17.1","","-1.9","","27","","6","","11","","","","94.37","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-05 23:00","2019","06","05","23:00","14.2","","-0.2","","37","","10","","12","","","","94.35","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 00:00","2019","06","06","00:00","12.6","","0.0","","42","","11","","13","","","","94.31","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 01:00","2019","06","06","01:00","14.8","","-0.5","","35","","11","","19","","","","94.28","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 02:00","2019","06","06","02:00","13.1","","-0.8","","38","","12","","18","","","","94.25","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 03:00","2019","06","06","03:00","11.6","","-1.1","","41","","13","","17","","","","94.27","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 04:00","2019","06","06","04:00","11.5","","-1.0","","42","","14","","19","","","","94.25","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 05:00","2019","06","06","05:00","11.4","","-1.2","","42","","15","","23","","","","94.22","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 06:00","2019","06","06","06:00","12.5","","-0.1","","42","","15","","21","","","","94.26","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 07:00","2019","06","06","07:00","14.8","","1.5","","40","","15","","21","","","","94.24","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 08:00","2019","06","06","08:00","18.1","","1.9","","34","","16","","23","","","","94.19","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 09:00","2019","06","06","09:00","22.4","","1.7","","26","","17","","31","","","","94.11","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 10:00","2019","06","06","10:00","23.8","","1.1","","22","","18","","35","","","","94.10","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 11:00","2019","06","06","11:00","26.4","","2.0","","20","","17","","32","","","","94.01","","25","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 12:00","2019","06","06","12:00","29.3","","2.4","","18","","17","","33","","","","93.92","","28","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 13:00","2019","06","06","13:00","30.5","","1.4","","16","","17","","29","","","","93.77","","29","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 14:00","2019","06","06","14:00","29.8","","0.4","","15","","20","","32","","","","93.74","","28","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 15:00","2019","06","06","15:00","25.6","","4.5","","26","","17","","19","","","","93.81","","25","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 16:00","2019","06","06","16:00","26.4","","4.9","","25","","19","","24","","","","93.79","","26","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 17:00","2019","06","06","17:00","23.9","","7.0","","34","","10","","15","","","","93.66","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 18:00","2019","06","06","18:00","26.0","","7.1","","30","","13","","26","","","","93.50","","26","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 19:00","2019","06","06","19:00","25.3","","6.3","","29","","15","","34","","","","93.42","","25","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 20:00","2019","06","06","20:00","23.7","","6.9","","34","","13","","39","","","","93.37","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 21:00","2019","06","06","21:00","22.9","","5.8","","33","","14","","43","","","","93.40","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 22:00","2019","06","06","22:00","21.6","","6.6","","38","","14","","43","","","","93.35","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-06 23:00","2019","06","06","23:00","19.8","","8.5","","48","","23","","23","","","","93.58","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 00:00","2019","06","07","00:00","19.4","","8.6","","50","","21","","26","","","","93.63","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 01:00","2019","06","07","01:00","19.2","","8.9","","51","","15","","31","","","","93.45","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 02:00","2019","06","07","02:00","18.2","","9.4","","57","","12","","31","","","","93.23","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 03:00","2019","06","07","03:00","19.5","","8.9","","50","","12","","17","","","","93.02","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 04:00","2019","06","07","04:00","17.4","","8.9","","58","","15","","26","","","","93.22","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 05:00","2019","06","07","05:00","16.3","","8.8","","61","","14","","21","","","","93.27","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 06:00","2019","06","07","06:00","15.7","","8.9","","64","","26","","11","","","","93.36","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 07:00","2019","06","07","07:00","17.6","","9.0","","57","","29","","11","","","","93.35","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 08:00","2019","06","07","08:00","19.6","","7.8","","47","","18","","1","","","","93.31","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 09:00","2019","06","07","09:00","20.3","","11.0","","55","","32","","15","","","","93.30","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 10:00","2019","06","07","10:00","21.6","","10.4","","49","","32","","21","","","","93.36","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 11:00","2019","06","07","11:00","22.4","","9.5","","44","","30","","32","","","","93.40","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 12:00","2019","06","07","12:00","22.8","","10.1","","45","","30","","30","","","","93.48","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 13:00","2019","06","07","13:00","23.5","","7.6","","36","","27","","27","","","","93.45","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 14:00","2019","06","07","14:00","23.6","","6.5","","33","","28","","28","","","","93.47","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 15:00","2019","06","07","15:00","23.1","","7.1","","36","","28","","34","","","","93.50","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 16:00","2019","06","07","16:00","23.2","","4.5","","30","","28","","33","","","","93.62","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 17:00","2019","06","07","17:00","23.1","","2.5","","26","","28","","32","","","","93.61","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 18:00","2019","06","07","18:00","21.9","","0.9","","25","","29","","25","","","","93.65","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 19:00","2019","06","07","19:00","21.7","","-2.1","","20","","28","","32","","","","93.69","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 20:00","2019","06","07","20:00","20.1","","-1.3","","24","","29","","18","","","","93.74","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 21:00","2019","06","07","21:00","18.9","","-2.3","","24","","27","","18","","","","93.81","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 22:00","2019","06","07","22:00","16.9","","-1.3","","29","","24","","12","","","","93.85","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-07 23:00","2019","06","07","23:00","16.3","","2.2","","39","","30","","23","","","","93.88","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-08 00:00","2019","06","08","00:00","14.5","","2.8","","45","","31","","35","","","","93.97","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-08 01:00","2019","06","08","01:00","10.9","","2.1","","55","","31","","33","","","","94.10","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-08 02:00","2019","06","08","02:00","8.5","","0.1","","56","","30","","33","","","","94.24","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-06-08 03:00","2019","06","08","03:00","6.1","","-1.2","","60","","30","","36","","","","94.27","","","","","","NA"
