"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-104.67","50.43","REGINA RCS","4016699","2019-05-02 18:00","2019","05","02","18:00","12.2","","-1.4","","39","","31","","27","","","","93.91","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-02 19:00","2019","05","02","19:00","10.3","","-0.1","","48","","31","","28","","","","94.01","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-02 20:00","2019","05","02","20:00","7.5","","1.2","","64","","33","","33","","","","94.15","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-02 21:00","2019","05","02","21:00","5.3","","0.6","","71","","33","","32","","","","94.27","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-02 22:00","2019","05","02","22:00","3.6","","-1.0","","72","","32","","37","","","","94.37","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-02 23:00","2019","05","02","23:00","3.0","","-1.7","","71","","33","","31","","","","94.42","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 00:00","2019","05","03","00:00","2.5","","-2.2","","71","","34","","24","","","","94.48","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 01:00","2019","05","03","01:00","-1.6","","-4.3","","82","","33","","12","","","","94.51","","","","-6","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 02:00","2019","05","03","02:00","-4.3","","-6.6","","84","","29","","4","","","","94.46","","","","-6","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 03:00","2019","05","03","03:00","-5.9","","-7.5","","88","","27","","15","","","","94.51","","","","-12","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 04:00","2019","05","03","04:00","-8.1","","-10.2","","85","","27","","1","","","","94.51","","","","-9","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 05:00","2019","05","03","05:00","-7.9","","-9.6","","88","","19","","10","","","","94.46","","","","-13","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 06:00","2019","05","03","06:00","-7.5","","-9.1","","88","","21","","7","","","","94.45","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 07:00","2019","05","03","07:00","-2.6","","-4.3","","88","","19","","11","","","","94.42","","","","-7","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 08:00","2019","05","03","08:00","3.6","","-2.1","","66","","17","","17","","","","94.37","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 09:00","2019","05","03","09:00","6.7","","-3.1","","50","","18","","25","","","","94.31","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 10:00","2019","05","03","10:00","10.9","","-2.0","","40","","18","","29","","","","94.19","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 11:00","2019","05","03","11:00","11.1","","-1.7","","41","","21","","32","","","","94.11","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 12:00","2019","05","03","12:00","13.9","","-1.2","","35","","22","","35","","","","93.95","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 13:00","2019","05","03","13:00","15.4","","-2.3","","30","","26","","34","","","","93.88","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 14:00","2019","05","03","14:00","15.1","","-2.0","","31","","28","","33","","","","93.87","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 15:00","2019","05","03","15:00","15.1","","-1.7","","31","","28","","31","","","","93.85","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 16:00","2019","05","03","16:00","14.5","","-1.4","","33","","29","","36","","","","93.88","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 17:00","2019","05","03","17:00","12.7","","-1.6","","37","","31","","35","","","","93.96","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 18:00","2019","05","03","18:00","11.4","","-1.5","","41","","30","","31","","","","94.02","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 19:00","2019","05","03","19:00","11.1","","-2.9","","37","","31","","28","","","","94.01","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 20:00","2019","05","03","20:00","8.1","","-5.1","","39","","33","","29","","","","94.09","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 21:00","2019","05","03","21:00","6.7","","-5.0","","43","","31","","26","","","","94.21","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 22:00","2019","05","03","22:00","5.5","","-3.6","","52","","31","","27","","","","94.30","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-03 23:00","2019","05","03","23:00","3.1","","-6.2","","50","","32","","30","","","","94.38","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 00:00","2019","05","04","00:00","2.2","","-6.7","","52","","32","","28","","","","94.43","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 01:00","2019","05","04","01:00","0.5","","-7.9","","53","","30","","21","","","","94.45","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 02:00","2019","05","04","02:00","-0.8","","-8.7","","55","","29","","18","","","","94.47","","","","-6","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 03:00","2019","05","04","03:00","-0.5","","-8.2","","56","","30","","20","","","","94.47","","","","-6","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 04:00","2019","05","04","04:00","-1.2","","-8.0","","60","","29","","19","","","","94.53","","","","-7","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 05:00","2019","05","04","05:00","-0.8","","-7.4","","61","","30","","18","","","","94.53","","","","-6","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 06:00","2019","05","04","06:00","-0.1","","-7.4","","58","","30","","22","","","","94.53","","","","-6","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 07:00","2019","05","04","07:00","0.8","","-6.8","","57","","32","","24","","","","94.57","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 08:00","2019","05","04","08:00","1.4","","-6.3","","57","","33","","22","","","","94.59","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 09:00","2019","05","04","09:00","3.3","","-6.1","","50","","31","","21","","","","94.59","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 10:00","2019","05","04","10:00","4.6","","-8.5","","38","","31","","26","","","","94.56","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 11:00","2019","05","04","11:00","6.0","","-11.4","","27","","31","","30","","","","94.54","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 12:00","2019","05","04","12:00","6.1","","-13.1","","24","","30","","32","","","","94.53","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 13:00","2019","05","04","13:00","6.2","","-11.7","","26","","30","","31","","","","94.50","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 14:00","2019","05","04","14:00","7.1","","-10.4","","28","","30","","30","","","","94.49","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 15:00","2019","05","04","15:00","6.9","","-10.0","","29","","32","","28","","","","94.45","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 16:00","2019","05","04","16:00","8.4","","-9.1","","28","","32","","28","","","","94.44","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 17:00","2019","05","04","17:00","8.0","","-9.9","","27","","33","","29","","","","94.44","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 18:00","2019","05","04","18:00","7.2","","-11.3","","25","","34","","28","","","","94.45","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 19:00","2019","05","04","19:00","6.6","","-11.5","","26","","33","","24","","","","94.48","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 20:00","2019","05","04","20:00","5.3","","-12.0","","27","","34","","15","","","","94.50","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 21:00","2019","05","04","21:00","1.7","","-11.8","","36","","31","","13","","","","94.54","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 22:00","2019","05","04","22:00","2.4","","-9.4","","41","","2","","16","","","","94.61","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-04 23:00","2019","05","04","23:00","1.2","","-7.9","","51","","3","","16","","","","94.67","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 00:00","2019","05","05","00:00","-0.8","","-8.2","","57","","2","","11","","","","94.72","","","","-5","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 01:00","2019","05","05","01:00","-4.1","","-9.8","","64","","36","","9","","","","94.74","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 02:00","2019","05","05","02:00","-7.1","","-10.9","","74","","28","","8","","","","94.77","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 03:00","2019","05","05","03:00","-8.6","","-11.8","","78","","29","","14","","","","94.79","","","","-15","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 04:00","2019","05","05","04:00","-8.5","","-11.5","","79","","29","","15","","","","94.81","","","","-15","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 05:00","2019","05","05","05:00","-9.7","","-12.3","","81","","31","","8","","","","94.84","","","","-14","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 06:00","2019","05","05","06:00","-8.2","","-10.8","","82","","33","","11","","","","94.91","","","","-13","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 07:00","2019","05","05","07:00","-3.5","","-7.4","","75","","35","","13","","","","94.97","","","","-8","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 08:00","2019","05","05","08:00","-0.1","","-5.9","","65","","36","","7","","","","94.99","","","","-3","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 09:00","2019","05","05","09:00","2.0","","-6.0","","55","","1","","12","","","","95.02","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 10:00","2019","05","05","10:00","3.0","","-7.5","","46","","1","","17","","","","95.00","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 11:00","2019","05","05","11:00","3.7","","-7.5","","44","","35","","17","","","","95.00","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 12:00","2019","05","05","12:00","3.7","","-7.6","","43","","36","","20","","","","94.99","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 13:00","2019","05","05","13:00","4.6","","-7.8","","40","","35","","21","","","","94.98","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 14:00","2019","05","05","14:00","5.3","","-7.3","","40","","34","","22","","","","94.98","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 15:00","2019","05","05","15:00","4.9","","-9.7","","34","","35","","23","","","","94.98","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 16:00","2019","05","05","16:00","6.5","","-8.7","","33","","33","","18","","","","94.98","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 17:00","2019","05","05","17:00","6.1","","-9.9","","31","","36","","23","","","","95.00","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 18:00","2019","05","05","18:00","5.0","","-10.0","","33","","2","","18","","","","95.03","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 19:00","2019","05","05","19:00","4.4","","-9.6","","35","","36","","15","","","","95.08","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 20:00","2019","05","05","20:00","3.0","","-9.7","","39","","2","","17","","","","95.12","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 21:00","2019","05","05","21:00","1.2","","-8.9","","47","","4","","14","","","","95.18","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 22:00","2019","05","05","22:00","0.7","","-7.0","","56","","7","","13","","","","95.21","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-05 23:00","2019","05","05","23:00","-1.3","","-7.2","","64","","9","","9","","","","95.22","","","","-5","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 00:00","2019","05","06","00:00","-2.6","","-7.4","","70","","10","","9","","","","95.23","","","","-6","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 01:00","2019","05","06","01:00","-7.5","","-10.7","","77","","16","","5","","","","95.26","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 02:00","2019","05","06","02:00","-7.7","","-10.8","","78","","14","","4","","","","95.29","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 03:00","2019","05","06","03:00","-6.6","","-10.1","","76","","11","","4","","","","95.29","","","","-9","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 04:00","2019","05","06","04:00","-9.4","","-11.7","","83","","24","","7","","","","95.34","","","","-13","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 05:00","2019","05","06","05:00","-10.0","","-12.0","","85","","0","","1","","","","95.36","","","","-11","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 06:00","2019","05","06","06:00","-6.9","","-9.1","","84","","11","","6","","","","95.38","","","","-10","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 07:00","2019","05","06","07:00","-2.4","","-5.8","","77","","9","","5","","","","95.42","","","","-4","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 08:00","2019","05","06","08:00","1.3","","-5.0","","63","","17","","4","","","","95.42","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 09:00","2019","05","06","09:00","3.5","","-7.1","","46","","10","","6","","","","95.41","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 10:00","2019","05","06","10:00","5.7","","-6.7","","40","","12","","5","","","","95.42","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 11:00","2019","05","06","11:00","5.9","","-8.5","","35","","33","","4","","","","95.43","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 12:00","2019","05","06","12:00","6.1","","-9.1","","33","","4","","7","","","","95.41","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 13:00","2019","05","06","13:00","6.7","","-9.3","","31","","10","","11","","","","95.38","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 14:00","2019","05","06","14:00","8.9","","-7.7","","30","","1","","10","","","","95.36","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 15:00","2019","05","06","15:00","9.1","","-9.9","","25","","30","","9","","","","95.32","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 16:00","2019","05","06","16:00","9.9","","-10.1","","23","","16","","9","","","","95.27","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 17:00","2019","05","06","17:00","10.7","","-9.6","","23","","35","","7","","","","95.24","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 18:00","2019","05","06","18:00","10.4","","-10.9","","21","","18","","11","","","","95.22","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 19:00","2019","05","06","19:00","9.3","","-10.2","","24","","26","","6","","","","95.22","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 20:00","2019","05","06","20:00","7.9","","-10.9","","25","","16","","6","","","","95.22","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 21:00","2019","05","06","21:00","5.5","","-10.3","","31","","13","","11","","","","95.25","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 22:00","2019","05","06","22:00","6.0","","-10.2","","30","","12","","15","","","","95.27","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-06 23:00","2019","05","06","23:00","5.1","","-10.2","","32","","14","","20","","","","95.27","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 00:00","2019","05","07","00:00","3.7","","-9.3","","38","","13","","23","","","","95.26","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 01:00","2019","05","07","01:00","3.1","","-8.6","","42","","14","","22","","","","95.24","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 02:00","2019","05","07","02:00","2.7","","-8.4","","44","","15","","24","","","","95.23","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 03:00","2019","05","07","03:00","2.8","","-7.0","","48","","16","","24","","","","95.21","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 04:00","2019","05","07","04:00","1.3","","-6.5","","56","","15","","19","","","","95.21","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 05:00","2019","05","07","05:00","-0.4","","-6.7","","63","","15","","17","","","","95.20","","","","-5","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 06:00","2019","05","07","06:00","-2.2","","-7.0","","70","","12","","14","","","","95.21","","","","-7","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 07:00","2019","05","07","07:00","-0.1","","-6.4","","63","","13","","19","","","","95.21","","","","-5","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 08:00","2019","05","07","08:00","4.2","","-4.9","","51","","14","","17","","","","95.23","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 09:00","2019","05","07","09:00","8.7","","-4.0","","40","","17","","18","","","","95.20","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 10:00","2019","05","07","10:00","12.1","","-2.9","","35","","22","","15","","","","95.17","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 11:00","2019","05","07","11:00","13.9","","-5.0","","27","","22","","24","","","","95.13","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 12:00","2019","05","07","12:00","16.0","","-5.3","","23","","21","","24","","","","95.07","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 13:00","2019","05","07","13:00","14.8","","-6.3","","23","","23","","22","","","","95.05","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 14:00","2019","05","07","14:00","15.4","","-4.0","","26","","23","","25","","","","95.03","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 15:00","2019","05","07","15:00","15.6","","-4.9","","24","","23","","17","","","","95.01","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 16:00","2019","05","07","16:00","15.0","","-4.5","","26","","26","","13","","","","94.99","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 17:00","2019","05","07","17:00","14.4","","-3.0","","30","","30","","25","","","","94.99","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 18:00","2019","05","07","18:00","15.0","","-4.1","","27","","30","","11","","","","94.99","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 19:00","2019","05","07","19:00","12.5","","-1.0","","39","","2","","25","","","","95.07","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 20:00","2019","05","07","20:00","10.4","","-0.8","","46","","2","","20","","","","95.12","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 21:00","2019","05","07","21:00","9.0","","-0.5","","51","","2","","11","","","","95.18","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 22:00","2019","05","07","22:00","9.4","","-6.3","","32","","2","","23","","","","95.25","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-07 23:00","2019","05","07","23:00","8.4","","-8.0","","30","","3","","28","","","","95.29","","","","","","NA"
"-104.67","50.43","REGINA RCS","4016699","2019-05-08 00:00","2019","05","08","00:00","7.4","","-8.9","","30","","4","","28","","","","95.36","","","","","","NA"
